transaction_id,timestamp,amount,status,category,device_type,region,payment_method,user_id,hour,day_of_week,day_name,month,month_name,year,date,is_weekend,is_night,log_amount,amount_bucket,is_failed,transactions_per_user,user_failure_rate,user_type
TXN0061493,2024-03-27 15:35:21,468.99,Success,Utilities,Desktop,Central,UPI,USR08737,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.15271141788201,Low (<1K),0,12,0.16666666666666666,New
TXN0061494,2024-03-27 15:46:53,2792.79,Success,Food & Dining,Mobile,Central,Debit Card,USR07578,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.93515437593276,Medium (1K-10K),0,9,0.2222222222222222,New
TXN0061495,2024-03-27 15:47:46,3340.63,Failed,Utilities,Mobile,Central,UPI,USR04875,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.114213990877882,Medium (1K-10K),1,14,0.07142857142857142,New
TXN0061496,2024-03-27 15:48:05,2945.72,Success,Electronics,Desktop,South,Debit Card,USR05125,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.988447966347296,Medium (1K-10K),0,6,0.0,New
TXN0061497,2024-03-27 15:48:34,569.54,Success,Travel,Mobile,North,Debit Card,USR08462,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.346583280779408,Low (<1K),0,6,0.16666666666666666,New
TXN0061498,2024-03-27 15:52:18,229.15,Success,Electronics,Mobile,South,Credit Card,USR09096,15,2,Wednesday,3,Mar,2024,2024-03-27,0,0,5.438731270263251,Low (<1K),0,9,0.0,New
TXN0061499,2024-03-27 16:23:56,581.56,Success,Electronics,Desktop,South,Net Banking,USR03079,16,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.367432184427123,Low (<1K),0,13,0.07692307692307693,New
TXN0061500,2024-03-27 16:34:09,2058.9,Success,Entertainment,Mobile,West,Credit Card,USR02650,16,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.630412716916023,Medium (1K-10K),0,13,0.0,New
TXN0061501,2024-03-27 17:13:44,748.25,Success,Food & Dining,Mobile,East,UPI,USR01716,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.619072706196772,Low (<1K),0,8,0.25,New
TXN0061502,2024-03-27 17:51:51,1415.31,Success,Travel,Desktop,West,UPI,USR05089,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.255810176846416,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0061503,2024-03-27 17:54:07,1340.17,Success,Healthcare,Desktop,Central,Wallet,USR06730,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.201297646313274,Medium (1K-10K),0,10,0.3,New
TXN0061504,2024-03-27 17:58:41,1202.54,Success,Utilities,Mobile,West,UPI,USR08011,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.0930224930646615,Medium (1K-10K),0,17,0.11764705882352941,Returning
TXN0061505,2024-03-27 17:58:44,2183.58,Success,Utilities,Mobile,South,Credit Card,USR09283,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.689178869373486,Medium (1K-10K),0,10,0.1,New
TXN0061506,2024-03-27 17:58:45,549.1,Success,Food & Dining,Mobile,West,Debit Card,USR04121,17,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.310100079881413,Low (<1K),0,9,0.1111111111111111,New
TXN0061507,2024-03-27 18:11:16,3591.1,Success,Food & Dining,Mobile,South,Credit Card,USR04642,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.186492268678228,Medium (1K-10K),0,11,0.0,New
TXN0061508,2024-03-27 18:21:25,548.62,Failed,Retail,Mobile,South,Debit Card,USR05637,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.309227130347928,Low (<1K),1,8,0.375,New
TXN0061509,2024-03-27 18:35:28,2306.87,Failed,Food & Dining,Desktop,East,UPI,USR03553,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.744080300218408,Medium (1K-10K),1,9,0.1111111111111111,New
TXN0061510,2024-03-27 18:47:07,892.31,Failed,Travel,Mobile,South,UPI,USR08242,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.79493366509269,Low (<1K),1,8,0.25,New
TXN0061511,2024-03-27 18:51:15,817.18,Failed,Food & Dining,Mobile,East,Wallet,USR08137,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.707082361295295,Low (<1K),1,11,0.18181818181818182,New
TXN0061512,2024-03-27 18:58:03,1672.28,Success,Food & Dining,Desktop,North,Credit Card,USR05877,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.422541050999766,Medium (1K-10K),0,6,0.3333333333333333,New
TXN0061513,2024-03-27 18:59:40,1381.98,Success,Electronics,Mobile,North,UPI,USR03683,18,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.231995870244212,Medium (1K-10K),0,11,0.36363636363636365,New
TXN0061514,2024-03-27 19:24:47,2274.62,Success,Healthcare,Mobile,South,Credit Card,USR07310,19,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.730007821728712,Medium (1K-10K),0,10,0.0,New
TXN0061515,2024-03-27 19:31:05,2646.52,Success,Utilities,Mobile,East,UPI,USR02460,19,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.881378631743534,Medium (1K-10K),0,8,0.0,New
TXN0061516,2024-03-27 19:53:15,168.32,Success,Food & Dining,Desktop,North,UPI,USR09884,19,2,Wednesday,3,Mar,2024,2024-03-27,0,0,5.1317904156527225,Low (<1K),0,5,0.0,New
TXN0061517,2024-03-27 20:05:38,2820.0,Success,Food & Dining,Tablet,East,Credit Card,USR08611,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.944846711001996,Medium (1K-10K),0,16,0.0,Returning
TXN0061518,2024-03-27 20:28:16,2834.18,Failed,Travel,Mobile,West,UPI,USR01827,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.949860706209809,Medium (1K-10K),1,10,0.1,New
TXN0061519,2024-03-27 20:28:34,1834.42,Failed,Entertainment,Mobile,Central,UPI,USR04661,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.515028617132779,Medium (1K-10K),1,15,0.2,Returning
TXN0061520,2024-03-27 20:32:54,4527.48,Success,Travel,Mobile,West,Net Banking,USR01034,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.418141621331804,Medium (1K-10K),0,8,0.0,New
TXN0061521,2024-03-27 20:33:17,2679.75,Success,Food & Dining,Mobile,South,UPI,USR06623,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.893851885100255,Medium (1K-10K),0,15,0.13333333333333333,Returning
TXN0061522,2024-03-27 20:39:40,399.49,Success,Travel,Mobile,West,Net Banking,USR06576,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,5.992688797407675,Low (<1K),0,5,0.4,New
TXN0061523,2024-03-27 20:57:03,11644.65,Failed,Electronics,Mobile,North,UPI,USR03029,20,2,Wednesday,3,Mar,2024,2024-03-27,0,0,9.362687998708294,High (10K-50K),1,7,0.2857142857142857,New
TXN0061524,2024-03-27 21:09:28,3078.8,Success,Utilities,Mobile,Central,UPI,USR01191,21,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.032619938794312,Medium (1K-10K),0,14,0.0,New
TXN0061525,2024-03-27 21:19:39,388.49,Success,Food & Dining,Mobile,East,Credit Card,USR04275,21,2,Wednesday,3,Mar,2024,2024-03-27,0,0,5.964838191040272,Low (<1K),0,11,0.0,New
TXN0061526,2024-03-27 21:26:05,910.79,Success,Utilities,Mobile,Central,UPI,USR03433,21,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.815409700401806,Low (<1K),0,14,0.35714285714285715,New
TXN0061527,2024-03-27 21:49:00,1005.13,Failed,Electronics,Mobile,North,UPI,USR03377,21,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.9138665669629855,Medium (1K-10K),1,11,0.2727272727272727,New
TXN0061528,2024-03-27 22:17:23,3017.72,Success,Utilities,Mobile,South,Wallet,USR06595,22,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.012588179463302,Medium (1K-10K),0,5,0.0,New
TXN0061529,2024-03-27 22:47:40,4663.6,Success,Food & Dining,Tablet,Central,Credit Card,USR01882,22,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.447757364696244,Medium (1K-10K),0,11,0.36363636363636365,New
TXN0061530,2024-03-27 22:47:43,2149.84,Success,Travel,Mobile,West,UPI,USR09319,22,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.673613742493664,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0061531,2024-03-27 23:00:09,3278.33,Success,Food & Dining,Desktop,North,UPI,USR06860,23,2,Wednesday,3,Mar,2024,2024-03-27,0,0,8.095394412219898,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0061532,2024-03-27 23:06:04,2907.69,Failed,Food & Dining,Tablet,West,Net Banking,USR09485,23,2,Wednesday,3,Mar,2024,2024-03-27,0,0,7.975458086986478,Medium (1K-10K),1,14,0.14285714285714285,New
TXN0061533,2024-03-27 23:09:35,120.73,Success,Utilities,Mobile,West,UPI,USR04669,23,2,Wednesday,3,Mar,2024,2024-03-27,0,0,4.801805477421505,Low (<1K),0,11,0.18181818181818182,New
TXN0061534,2024-03-27 23:55:35,576.51,Success,Food & Dining,Desktop,South,Wallet,USR09285,23,2,Wednesday,3,Mar,2024,2024-03-27,0,0,6.358725758263344,Low (<1K),0,14,0.0,New
TXN0061535,2024-03-28 00:22:41,99.34,Success,Travel,Mobile,West,Debit Card,USR06689,0,3,Thursday,3,Mar,2024,2024-03-28,0,1,4.608564419056107,Low (<1K),0,10,0.1,New
TXN0061536,2024-03-28 00:37:04,704.03,Failed,Utilities,Mobile,Central,Wallet,USR08599,0,3,Thursday,3,Mar,2024,2024-03-28,0,1,6.5582403550983965,Low (<1K),1,8,0.625,New
TXN0061537,2024-03-28 01:10:49,1364.33,Failed,Travel,Tablet,North,UPI,USR05281,1,3,Thursday,3,Mar,2024,2024-03-28,0,1,7.2191514366420035,Medium (1K-10K),1,5,0.2,New
TXN0061538,2024-03-28 02:22:42,379.87,Success,Entertainment,Desktop,Central,UPI,USR02174,2,3,Thursday,3,Mar,2024,2024-03-28,0,1,5.942458109553147,Low (<1K),0,9,0.4444444444444444,New
TXN0061539,2024-03-28 02:25:45,1138.11,Success,Retail,Mobile,West,Credit Card,USR07087,2,3,Thursday,3,Mar,2024,2024-03-28,0,1,7.038002534727836,Medium (1K-10K),0,9,0.2222222222222222,New
TXN0061540,2024-03-28 04:17:14,2871.06,Success,Electronics,Mobile,West,Credit Card,USR02155,4,3,Thursday,3,Mar,2024,2024-03-28,0,1,7.962784821314796,Medium (1K-10K),0,14,0.14285714285714285,New
TXN0061541,2024-03-28 04:48:21,2277.91,Success,Entertainment,Mobile,Central,UPI,USR01963,4,3,Thursday,3,Mar,2024,2024-03-28,0,1,7.731452537461068,Medium (1K-10K),0,15,0.13333333333333333,Returning
TXN0061542,2024-03-28 05:33:45,991.13,Success,Food & Dining,Mobile,Central,Debit Card,USR02916,5,3,Thursday,3,Mar,2024,2024-03-28,0,1,6.89985414708588,Low (<1K),0,10,0.2,New
TXN0061543,2024-03-28 05:47:10,494.54,Success,Food & Dining,Mobile,West,UPI,USR07107,5,3,Thursday,3,Mar,2024,2024-03-28,0,1,6.2056480770506806,Low (<1K),0,14,0.07142857142857142,New
TXN0061544,2024-03-28 05:52:30,3946.75,Success,Travel,Mobile,West,Net Banking,USR01199,5,3,Thursday,3,Mar,2024,2024-03-28,0,1,8.280901075346753,Medium (1K-10K),0,10,0.0,New
TXN0061545,2024-03-28 06:22:48,4128.56,Success,Retail,Mobile,West,UPI,USR09284,6,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.325926142749287,Medium (1K-10K),0,11,0.18181818181818182,New
TXN0061546,2024-03-28 06:25:29,8146.07,Failed,Food & Dining,Mobile,South,UPI,USR09547,6,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.005413632393529,Medium (1K-10K),1,11,0.18181818181818182,New
TXN0061547,2024-03-28 07:08:39,723.13,Success,Retail,Desktop,North,UPI,USR00096,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.5849709342781555,Low (<1K),0,11,0.09090909090909091,New
TXN0061548,2024-03-28 07:19:09,197.24,Success,Healthcare,Mobile,South,Credit Card,USR09862,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.289478417880832,Low (<1K),0,12,0.16666666666666666,New
TXN0061549,2024-03-28 07:27:10,2967.32,Success,Food & Dining,Mobile,East,UPI,USR04043,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.9957514151870575,Medium (1K-10K),0,11,0.2727272727272727,New
TXN0061550,2024-03-28 07:30:57,183.41,Success,Electronics,Mobile,Central,UPI,USR05185,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.217161539587027,Low (<1K),0,9,0.2222222222222222,New
TXN0061551,2024-03-28 07:43:56,1705.08,Failed,Electronics,Mobile,Central,Debit Card,USR00249,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.441953620269869,Medium (1K-10K),1,8,0.25,New
TXN0061552,2024-03-28 07:47:16,460.87,Success,Food & Dining,Desktop,North,Credit Card,USR06949,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.135283466204087,Low (<1K),0,15,0.13333333333333333,Returning
TXN0061553,2024-03-28 07:51:34,1501.55,Success,Travel,Tablet,South,Credit Card,USR04812,7,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.314918943725883,Medium (1K-10K),0,12,0.16666666666666666,New
TXN0061554,2024-03-28 08:00:15,323.98,Success,Food & Dining,Mobile,Central,UPI,USR09154,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.78376364197463,Low (<1K),0,15,0.2,Returning
TXN0061555,2024-03-28 08:01:47,835.67,Success,Travel,Mobile,East,Debit Card,USR04315,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.729429727513528,Low (<1K),0,11,0.09090909090909091,New
TXN0061556,2024-03-28 08:10:14,718.58,Failed,Food & Dining,Mobile,East,UPI,USR08305,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.578667708471685,Low (<1K),1,8,0.375,New
TXN0061557,2024-03-28 08:18:52,2141.11,Failed,Retail,Mobile,South,Net Banking,USR01121,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.6695466035640125,Medium (1K-10K),1,14,0.21428571428571427,New
TXN0061558,2024-03-28 08:23:50,8706.57,Failed,Travel,Mobile,South,Credit Card,USR02316,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.071948041254641,Medium (1K-10K),1,7,0.5714285714285714,New
TXN0061559,2024-03-28 08:24:29,2692.64,Success,Utilities,Mobile,Central,Debit Card,USR02354,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.898648717751454,Medium (1K-10K),0,13,0.07692307692307693,New
TXN0061560,2024-03-28 08:27:24,1072.92,Success,Food & Dining,Mobile,South,Credit Card,USR04146,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.979070784398732,Medium (1K-10K),0,14,0.0,New
TXN0061561,2024-03-28 08:27:24,6700.29,Success,Electronics,Mobile,South,Credit Card,USR06041,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.81005532415956,Medium (1K-10K),0,8,0.0,New
TXN0061562,2024-03-28 08:39:10,2754.61,Success,Travel,Mobile,East,UPI,USR00268,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.921394112686182,Medium (1K-10K),0,7,0.0,New
TXN0061563,2024-03-28 08:54:47,99.77,Success,Food & Dining,Mobile,North,Wallet,USR02505,8,3,Thursday,3,Mar,2024,2024-03-28,0,0,4.612840692292311,Low (<1K),0,14,0.35714285714285715,New
TXN0061564,2024-03-28 09:19:02,869.77,Success,Utilities,Desktop,North,UPI,USR03069,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.769377877687473,Low (<1K),0,12,0.0,New
TXN0061565,2024-03-28 09:27:32,930.67,Success,Electronics,Desktop,South,UPI,USR06013,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.8369786747322205,Low (<1K),0,11,0.09090909090909091,New
TXN0061566,2024-03-28 09:31:58,1121.67,Success,Retail,Mobile,South,UPI,USR07507,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.02346505581084,Medium (1K-10K),0,8,0.125,New
TXN0061567,2024-03-28 09:34:21,1244.67,Success,Retail,Tablet,South,Debit Card,USR08833,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.127428816757064,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0061568,2024-03-28 09:42:41,1257.28,Success,Food & Dining,Mobile,West,UPI,USR08503,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.1375009880108236,Medium (1K-10K),0,9,0.0,New
TXN0061569,2024-03-28 09:45:16,5608.85,Failed,Retail,Tablet,South,UPI,USR04935,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.632279260191362,Medium (1K-10K),1,7,0.42857142857142855,New
TXN0061570,2024-03-28 09:51:39,13221.16,Success,Utilities,Mobile,South,Net Banking,USR03703,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.489649488864021,High (10K-50K),0,12,0.08333333333333333,New
TXN0061571,2024-03-28 09:59:56,1712.46,Success,Travel,Desktop,North,Credit Card,USR08829,9,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.446269997009506,Medium (1K-10K),0,13,0.07692307692307693,New
TXN0061572,2024-03-28 10:04:37,1839.09,Success,Food & Dining,Tablet,East,Credit Card,USR01437,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.5175697624503055,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0061573,2024-03-28 10:08:17,8122.81,Success,Utilities,Tablet,West,UPI,USR08894,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.002554534932939,Medium (1K-10K),0,7,0.14285714285714285,New
TXN0061574,2024-03-28 10:08:27,233.25,Success,Electronics,Desktop,East,Debit Card,USR03657,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.456388921118531,Low (<1K),0,10,0.3,New
TXN0061575,2024-03-28 10:15:16,591.99,Success,Travel,Mobile,West,Credit Card,USR08438,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.385177535449128,Low (<1K),0,10,0.1,New
TXN0061576,2024-03-28 10:20:47,1507.42,Success,Electronics,Desktop,West,Net Banking,USR03505,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.318818024378773,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0061577,2024-03-28 10:22:56,1437.51,Success,Travel,Mobile,North,Debit Card,USR09240,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.271363134653224,Medium (1K-10K),0,11,0.2727272727272727,New
TXN0061578,2024-03-28 10:25:11,3770.62,Success,Healthcare,Desktop,North,Credit Card,USR06411,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.23525989636673,Medium (1K-10K),0,8,0.0,New
TXN0061579,2024-03-28 10:34:52,1042.97,Success,Food & Dining,Mobile,East,UPI,USR06702,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.950786032397524,Medium (1K-10K),0,8,0.25,New
TXN0061580,2024-03-28 10:35:04,2286.36,Success,Food & Dining,Desktop,North,Net Banking,USR08290,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.735153593090954,Medium (1K-10K),0,15,0.06666666666666667,Returning
TXN0061581,2024-03-28 10:39:09,13593.18,Failed,Electronics,Mobile,North,UPI,USR07852,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.517397038954716,High (10K-50K),1,10,0.2,New
TXN0061582,2024-03-28 10:56:37,4373.14,Success,Food & Dining,Mobile,East,Credit Card,USR05742,10,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.383465208040448,Medium (1K-10K),0,12,0.16666666666666666,New
TXN0061583,2024-03-28 11:09:14,35349.28,Success,Retail,Desktop,West,UPI,USR05206,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,10.473061592085429,High (10K-50K),0,16,0.0625,Returning
TXN0061584,2024-03-28 11:14:16,1237.98,Success,Food & Dining,Mobile,West,Debit Card,USR08779,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.122043739448817,Medium (1K-10K),0,8,0.0,New
TXN0061585,2024-03-28 11:15:48,1564.91,Success,Retail,Desktop,Central,UPI,USR00093,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.3562224036348445,Medium (1K-10K),0,10,0.1,New
TXN0061586,2024-03-28 11:23:42,3667.54,Success,Utilities,Desktop,West,Credit Card,USR01514,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.207549041733694,Medium (1K-10K),0,5,0.0,New
TXN0061587,2024-03-28 11:30:54,1833.78,Success,Travel,Mobile,East,Net Banking,USR03570,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.5146798622929945,Medium (1K-10K),0,6,0.16666666666666666,New
TXN0061588,2024-03-28 11:38:38,1407.66,Success,Entertainment,Mobile,Central,Credit Card,USR08790,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.250394176889027,Medium (1K-10K),0,12,0.0,New
TXN0061589,2024-03-28 11:52:50,853.55,Success,Electronics,Desktop,East,Net Banking,USR03508,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.7505750145945145,Low (<1K),0,8,0.375,New
TXN0061590,2024-03-28 11:54:17,1803.56,Failed,Retail,Mobile,North,Credit Card,USR03361,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.498072073737881,Medium (1K-10K),1,13,0.15384615384615385,New
TXN0061591,2024-03-28 11:56:38,998.24,Success,Food & Dining,Desktop,North,Debit Card,USR00619,11,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.906994990035728,Low (<1K),0,11,0.09090909090909091,New
TXN0061592,2024-03-28 12:15:47,2232.1,Success,Electronics,Mobile,South,UPI,USR00914,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.7111460336408415,Medium (1K-10K),0,11,0.09090909090909091,New
TXN0061593,2024-03-28 12:33:49,851.28,Success,Utilities,Desktop,South,Net Banking,USR09241,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.747915111337166,Low (<1K),0,8,0.375,New
TXN0061594,2024-03-28 12:36:41,3770.99,Success,Retail,Desktop,North,Debit Card,USR01256,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.235357992636366,Medium (1K-10K),0,12,0.08333333333333333,New
TXN0061595,2024-03-28 12:49:59,796.43,Success,Retail,Mobile,West,Debit Card,USR05711,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.68139405651194,Low (<1K),0,8,0.25,New
TXN0061596,2024-03-28 12:55:16,906.5,Success,Retail,Mobile,East,Credit Card,USR09041,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.810693566139006,Low (<1K),0,8,0.0,New
TXN0061597,2024-03-28 12:55:20,328.22,Success,Utilities,Desktop,North,UPI,USR07234,12,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.796726220298939,Low (<1K),0,9,0.1111111111111111,New
TXN0061598,2024-03-28 13:00:05,8734.3,Success,Electronics,Desktop,West,Credit Card,USR06505,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.075127566569122,Medium (1K-10K),0,15,0.26666666666666666,Returning
TXN0061599,2024-03-28 13:07:23,1184.64,Success,Travel,Mobile,Central,UPI,USR03629,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.078037992164336,Medium (1K-10K),0,11,0.0,New
TXN0061600,2024-03-28 13:14:22,2597.74,Success,Entertainment,Tablet,West,Net Banking,USR08202,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.862781991160971,Medium (1K-10K),0,14,0.14285714285714285,New
TXN0061601,2024-03-28 13:19:23,235.81,Success,Travel,Tablet,Central,Wallet,USR00314,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,5.46725813184793,Low (<1K),0,17,0.0,Returning
TXN0061602,2024-03-28 13:24:03,4064.5,Success,Travel,Desktop,East,Credit Card,USR02999,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.310292015647892,Medium (1K-10K),0,7,0.0,New
TXN0061603,2024-03-28 13:25:34,112.6,Failed,Utilities,Desktop,South,UPI,USR02254,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,4.732683506287051,Low (<1K),1,2,1.0,New
TXN0061604,2024-03-28 13:32:54,12036.82,Success,Food & Dining,Desktop,North,Debit Card,USR03432,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.395808639345983,High (10K-50K),0,16,0.1875,Returning
TXN0061605,2024-03-28 13:33:44,1046.23,Success,Utilities,Mobile,West,Net Banking,USR01216,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,6.953903862008115,Medium (1K-10K),0,12,0.0,New
TXN0061606,2024-03-28 13:40:19,2042.56,Success,Healthcare,Mobile,South,Debit Card,USR07263,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.622448663963067,Medium (1K-10K),0,9,0.1111111111111111,New
TXN0061607,2024-03-28 13:43:00,1350.54,Success,Entertainment,Mobile,North,UPI,USR03628,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.208999962022886,Medium (1K-10K),0,16,0.125,Returning
TXN0061608,2024-03-28 13:44:03,1793.81,Success,Retail,Desktop,East,Debit Card,USR04472,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.492654445737744,Medium (1K-10K),0,11,0.09090909090909091,New
TXN0061609,2024-03-28 13:50:01,1188.33,Success,Utilities,Mobile,North,UPI,USR05844,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.08114540233728,Medium (1K-10K),0,10,0.1,New
TXN0061610,2024-03-28 13:58:28,2956.6,Success,Entertainment,Mobile,East,UPI,USR09230,13,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.992133407622422,Medium (1K-10K),0,7,0.0,New
TXN0061611,2024-03-28 14:00:42,33682.2,Failed,Travel,Desktop,South,Credit Card,USR04439,14,3,Thursday,3,Mar,2024,2024-03-28,0,0,10.424754475719405,High (10K-50K),1,8,0.375,New
TXN0061612,2024-03-28 14:01:20,1511.69,Failed,Electronics,Mobile,East,Debit Card,USR02625,14,3,Thursday,3,Mar,2024,2024-03-28,0,0,7.321644801850197,Medium (1K-10K),1,8,0.375,New
TXN0061613,2024-03-28 14:11:53,19502.88,Success,Food & Dining,Desktop,North,UPI,USR04084,14,3,Thursday,3,Mar,2024,2024-03-28,0,0,9.87836869911804,High (10K-50K),0,15,0.13333333333333333,Returning
TXN0061614,2024-03-28 14:23:19,6450.79,Success,Food & Dining,Desktop,North,Credit Card,USR03894,14,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.772112890668284,Medium (1K-10K),0,14,0.0,New
TXN0061615,2024-03-28 14:34:18,2999.35,Success,Travel,Desktop,South,UPI,USR03286,14,3,Thursday,3,Mar,2024,2024-03-28,0,0,8.006484227511887,Medium (1K-10K),0,9,0.1111111111111111,New
